w,W-HG22C3A-0029-2438,Ezgi hangi türe girerse girsin,"""anlatan""","şarkılar gitgide ağır basıyor, mırıldananlarsa"
s,S-ADABAo-0382-792,Evet. Kime bu? Programda. Programda?,Anlatır,mısın? Programda birine. Tabiki bi
w,W-MG09C3A-0355-2089,"Evet, Atıf Yılmaz'la yaptığımız, kadını","anlatan,","ama yüzeysel değil, daha gerçekçi"
s,S-BEABXO-0344-693,evet var. Bebekleri bebek yapımını,anlatıyolardı,orda. Var hepsinde bi tane
s,S-ADABPZ-0112-303,Evet edebiliriz? Yani Meral hanımın,anlattığı,gibi doğum öncesi dönemde de
w,W-VC29D1B-2801-174,evdeki bütün bilgisayarlar tarafından kullanılabileceğini,anlatan,"Taşkın, ""AirTies 11N"" teknolojisi ile"
s,S-AEAA@O-0150-260,ev ödevi olarak emm hayallerini,anlattıkları,bi şey emm bi kompozisyon
s,S-BEABXO-0344-207,Ev noğoldu peki? Ağbi ev...,Anlattım,işte. Okudun mu mesajları? Oo!
w,W-UA15B1A-1735-1945,etmiş gemileri söylüyor şarkılar. Gözlerini,anlatan,"şarkılar çalar radyolar. Terasa çıkarım,"
s,S-AAABLp-0161-330,etmemiz gerekiyo bazı şeyleri. Kim,anlattı?,Ben anlattım. Sen anlattın dimi
s,S-AEABTZ-0040-457,etmek istediğiniz şey enerjiyse onu,anlatmaya,çalışıyorum. Ama ben kullanacaksam bunu
w,W-RD30D1B-2214-1029,Esnafın da bitme noktasına geldiğini,anlatan,"Ağar, ""Bu hükümetin turizm politikalarında"
s,S-ADABAo-0388-685,esnada gördüğü enteresan şeyleri de,anlatıyor.,O arada bilhassa Volga kıyısında
s,S-ADABAo-0366-896,eskiden derdini gidip kilisede papaza,anlatarak,papazın Latince İncil'den aktardığı şeylerle
s,S-BEABXO-0120-1076,Eski bayramları anlat işte başla,anlat,yani. Öyle demiyeceksin eski bayramları
w,W-CE39C4A-1350-896,eski arkadaş. Bu kişiye dayandırılarak,anlatılan,"konular ise, hiç yabancısı olmadığım,"
w,W-MD39C2A-1315-122,"eserinde, İslâm ülkelerindeki reformların güçlüklerini",anlatır.,Tunuslu Paşa'ya göre çözülmesi gereken
s,S-ADABAo-0388-682,eseri hayali bir dünyayı da,anlatıyor.,Bunlardan bir kısmı da resimlenmiş.
w,W-LD39E1B-2927-632,erişme imkânı bulur. Gerektiğinde konuların,anlatılmasında,canlandırılmış resim kullanılmalıdır. Gerektiğinde konuların
s,S-ADABAo-0368-620,ergenliği o kadar dolu dolu,anlatıyorsun,ki şu anda. Hem yapıyorsun
w,W-TG03A0A-0203-1238,Erbil’den Erbil’den neyi nasıl yürüttüklerini,anlatmaya,gerek görmemeleri karşısında İleri’nin İleri’nin
w,W-OF25D1B-2158-929,enerji teknolojileri çalışmalarının yoğunlaştırılması olduğunu,anlatan,"Çakan, bunları, sektörün ülke kalkınması"
s,S-ADABPZ-0134-657,endürüstte karşılaşıyorlar Arabi kendi kitabında,anlatıyor,bunu İbni Rüşt ve Arabik
s,S-AEABTZ-0337-212,en yakın arkadaşım onlara ben,anlattım,ki ben yanlış yerimden hasta
w,W-VH13F1D-4850-1279,en uygun müziği dinleterek kendini,anlatabilir.,Herhangi bir enstrüman çalmak insanı
w,W-VI45F1D-4720-1980,"en etkin yolu, fikirlerini öykülerle",anlatmasıdır.,Mantık ve kanıtlar öyküleri destekler
w,W-VI45F1D-4720-81,en etkili yollarının başında öykü,anlatmak,gelir. (Narration veya daha dar
s,S-ADABAo-0388-810,en doğudakinden en batıdakine kadar,anlatır.,Tabii her coğrafyacı da böyle
s,S-ACABTZ-0336-841,En detay MW'ına kadar yararları,anlatılırken,zararları anlatılırken işte emmı işte
w,W-FI39C3A-2958-1014,emrinin nasıl günlerce sonra çıkarıldığım,anlattım.,Zaten işin iç yüzünü biliyordu.
w,W-JI41C3A-1509-80,emperyalist ülkelerin Şanghay'a yönelttiği saldırılar,anlatılıyor.,"Ruslar ayıyla gösterilmiş, Amerikalılar kartalla..."
s,S-ADABPZ-0119-582,emmı Mahir Bey'le konuştuk ne,anlatim,diye. Ben bu bilimsel yöntem
s,S-ACABTZ-0336-297,emm çevreye verdiği epeyce arkadaş,anlattığı,için tekrardan olacağından çekinerek çok
s,S-ACABUZ-0035-532,emm Tevfik Fikret'in birçok yanlarını,anlatmak,mümkün. Ben aslında emm sizleri
s,S-ACABUZ-0035-758,emm Tevfik Fikret'in Aşiyandaki evini,anlatırken,ister istemez ben de öğrencilik
s,S-ADABIi-0124-451,emm kafasındakini en iyi şekilde,anlatmaya,çalışıcak. Tabi bu sırada emm
s,S-ACABTZ-0336-496,emm eksik yanı tanıtmaktır. Halka,anlatmaktır.,"Tamam biz biliyoruz iyi, çok"
s,S-BEABXw-0404-703,"elini tuttum, yok bilmem ne.",Anlatıyo,"bi de… de… Hıı, anlatıyo"
s,S-AEABTZ-0040-234,elimi cebime sokarak farkına varmadan,anlattım,olayları. Konferanstan sonra bir teğmenimiz
s,S-ADABAo-0332-694,eleştiremiyorum. Yani zaten kendi deneyimlerini,anlatıyolar,ama bak mesala sevgili Ata
w,W-HE39E1B-2836-899,Eleştirecek? Türk karikatürünün sosyal gelişimini,anlatan,karikatür profesörü Ferruh Doğan'a göre
w,W-KA16B1A-0705-2432,ekti. Nasıl bakacaklarını ince ince,anlattı.,Üçüncü dördüncü yıl yaprak koparımına
s,S-ADBBAo-0443-975,ekranda yaşadığınız en zor anları,anlatacak.,"""Özcan Deniz'in annesi Kadriye Hanım"""
w,W-RA16B4A-0885-2153,eklemenin her zaman olanaklı olduğunu,anlatan,bu tuhaf uzantılarda sonu belli
w,W-QI37E1B-3060-2488,ehlileştirilmesinin ne kadar başarısız olduğunu,anlatır.,"""Cumanın iyi niyetinin altında, düzen,"
w,W-GD03C3A-0667-2397,egemendir çünkü. Asıl anlatılması gerekenler,anlatılmamaktadır.,"Burada başkalarını olumsuzlar Emre, devrimci"
w,W-SI37E1B-3061-724,Egeliymiş. Adı da Mine imiş.,Anlattığına,bakılırsa babası onu erkek gibi
w,W-FE39E1B-3025-2425,Efendimiz'in (sav) hadislerinden öğreniyorum Şöyle,anlatıyor,Kâinatın Efendisi (sav) Allah kullarından
w,W-NE39C2A-0611-238,"efendim. ""Neyin var?"" diye sorduğunda,","anlatıyorsun,","ama yazmıyor. ""Darp yoktur,"" diye"
w,W-ID36C2A-0018-1915,"Efendi, bu konuda bana şunları",anlattı,Bize Tepegözoğulları derler. Taşkurum'da oturmuşuz.
s,S-BEABXn-0349-1043,Ee? Samet sıra sana geldi.,Anlat,bakıyım. İşte bende de bi.
s,S-BEABXO-0416-1112,Ee? Gülüş Umut nasıl doğdu,anlat,bi bakim. Umut küçücüktü sekiz
s,S-ACABTZ-0336-733,ediyorsunuz. Evet. <B> siz biraz,anlatırsanız,kendinizi. Evet. Arkadaşlar günaydın. Hepinizi
s,S-BEABXn-0349-704,ediom artık ha öyle bi,anlatıyo,ki bana. Öyle ayrıldık. Ondan
w,W-CA16B2A-1308-286,edince oturduk. Tatili nice geçirdiğini,anlattı.,"Zevkli geçmemiş. Anlamlı anlamlı ""Benimki"
w,W-IE39E1B-2837-602,edilmeye çalışılan ama bir türlü,anlatılamayan,ve anlaşılamayan... Sonuçta; stadlarda birbirine
w,W-MI41C3A-0395-1310,"edilen ""macera"" Aykaç'ın ağzından şöyle",anlatıldı,"""Güneş Galatasaray ayrılığından sonra Güneş'in"
s,S-BEABXO-0441-350,ederim sana lan. Bak babam,anlattı,"bahçede bi uyumuş, bi kalktım"
s,S-ADABPZ-0135-442,ederek anlatmaya çalışıyorum. Sivil taraflarını,anlatmaya,çalışıyorum. Çünkü ben aslında bunları
s,S-ADABI\-0438-495,ederdiniz nasıl anlatırdınız? Çocuğuma böyle,anlatmam,onun yaşına göre anlayacağı biçimde
s,S-BEABXl-0008-574,edemiyorum. Onun için tekrar tekrar,anlatma,gereği duyuyorum. Tartışmaya çok meillisin
s,S-ADABPZ-0119-815,edebileceğim için <B> burda jeoloji,anlatıp,2-3 kişiye hitap etmektense hepinize
w,W-JA16B2A-0336-156,"Ece Ayhan ""Uç Doğu. Anadolu'yu",anlatacaktır,öğretmen. Haritayı asar. Bütün sınıf
w,W-RI22C3A-0520-2335,e-mailde acıklı bir aşk hikâyesi,anlatılıyor,"""Bir arkadaşım birini çok seviyordu."
w,W-UI27D1B-2467-889,dışında farklı kadın dernekleriyle görüştüğünü,anlatıyor.,Artık kendi kendisinin patronu Karatepe
w,W-SE36E1B-3294-2171,dışında Bonnie ve Clyde'ın hayatını,anlatan,bir düzineye yakın film yapılmıştır.
s,S-BEABXO-0121-661,dışlamışlar yani. <B> Fatma abla,anlatıyor,anlatırken böyle gözlerinin içi doluyor
w,W-FI37C0A-1705-1866,dış etkene başvurmadan ateş yaratanları,anlattığı,gibi. Ölümünden iki yüzyıl sonra
w,W-JE39A3A-2945-1620,düşünüp görmesi yerine bizim açıkça,"anlatmamız,",istenilen yönde görüş değişikliklerinin daha
s,S-AAABOp-0011-1029,düşünerek direk annesine aktarıyor. Bilmem,anlatabildim,mi? <D 971> Olaya bak.
s,S-BEABXg-0070-1027,düşüneceksin. Olmadı her gün dinliyceksin,anlatabildim,mi? Anladım ama yani bide
s,S-ADABIA-0265-515,düşündüğünüzde. Hayata dair bir şeyleri,anlatmak,"istedim, hani, bu hayat yolculuğundaki"
w,W-FA16B4A-3306-2374,düşüncelerini ya da düşünce kargaşalarını,anlatmak,ya da savunmak konumunda olduklarını
w,W-VI45F1D-4816-1655,dürüm ile yaptığım Osmanlı deneyimi,anlatacağım,dostlar. Seval'den fotoları bekliyorum. Yeme
w,W-OG03A1B-2522-1571,dünyayı doğru anlamak ve doğru,anlatabilmek,"için bilgiye gereksinim duyar. Fakat,"
w,W-LE05A1B-3679-189,dünyaya açık ve yalın kanıtlarıyla,anlatmamız,"gerekiyor. Sorunu, aslında bu işe"
w,W-HG22C3A-0029-2091,dünyasını ancak bir kadın yazarın,anlatabileceği,-tabii erkeğinkini de erkek bir
w,W-TA16B2A-1188-105,"Dünyanın tavanını delmek, Ela'nın durumunu",anlatan,"ne güzel bir deyim."" ""Bu"
s,S-BEABXA-0129-244,Dünyada ilk Ortadoks kilisesi. Şeyi,"anlattılar,",çanı varmış Rusların alıp götürmüş
s,S-ADABPZ-0125-858,dünya ekonomileri değişiyor. Size okulunuzda,anlatılanlar,"belki birinci, ikinci, üçüncü sınıflarınızda"
w,W-LD30D1B-2208-1259,dün anlatmıştım. Ayrıntılarını 26 Nisan'da,"anlattığım,","açık oturumun konusu, Osmanlı'nın, İslâm"
w,W-TE41C1A-0447-991,"dükkandaki tezgahlara, nasıl hayat hikayemizi","anlatmıyorsak,",ya da ilaç aldığımız eczacıya;
s,S-ADABPZ-0118-997,dövüşüp gelmiş bize o günü,anlatabiliyordu.,Ailem İstanbul'un işgalini yaşamış bir
s,S-BEABXO-0444-611,döverim. Sonra diğer İzzet geldi,anlatıyorum,böyle böyle yaptı. Ya diyo
s,S-AEABAo-0016-465,dönüşüyor. Bu da biraz kitabımda,anlatmaya,çalıştığım ancak biraz da kapalı
w,W-PA16B4A-1043-2437,"döner, O bir bahar akşamı",anlattığı,"öyküyü unutup gitmek ister, giderdi."
s,S-BEABXG-0137-713,dökümü alamıyorum dedi. Ben bişey,"anlatıyo,",ben ne dediğinden bişey anlamadım
w,W-TI22C3A-0750-1034,duyguları da en iyi şairler,anlatmıyor,mu? Doğru erkeği aramayan bir
w,W-OG37E1B-3043-581,duygulardır. Hazreti Enes (radıyallâhu anh),anlatıyor,Allah Rasûlü (aleyhissalâtu vesselâm) buyurdular
s,S-ADABPZ-0357-498,duyduğum emm... mutluluğu emm... size,anlatmakta,zorluk çekiyorum. İlk daveti aldığım
s,S-ADABPZ-0115-487,duyarsız olduğunu emm karşıdaki insana,anlatmanız,lazım oda inandıracaksınız müzakeresini doğru
w,W-KA16B0A-0118-416,"durmaksızın sorular soruyor, büyük şehri",anlattırıyorlardı.,Dedesi öğleden sonra köy kahvesine
w,W-CG22C2A-0424-2499,"Dudullu, Samandıra'dan. Aynı zamanda Alemdağlı.",Anlattığına,"göre, İstanbul vilayetimiz, Samandıra bağlı"
w,W-RA16B2A-1246-1881,"dua bilmiyor musun?"" Genç de",anlatmaya,"başlar ""Yıllar önce yine Kabe'de"
s,S-ADBBAo-0443-886,Doğumla ilgili bir şey daha,anlatayım,Yasemin Hanım. Bugüne kadar kimseye
s,S-ADAABo-0367-469,doğum ve ölümlerini nasıl açıkladığını,anlatmaya,çalışıyorduk. İbn-i Haldun bu medeniyet
s,S-ACABQq-0426-198,"doğrusu, konuyu düzeltmek istiyorum. Meramınızı",anlattınız,Sayın Meral. Şimdi tutanakları getirtirim.
w,W-OI22E1B-2908-2069,doğrusu yaşamak istediğim ortamı resimle,anlatacaktım.,Önce zihnimde tasarladım isteklerimi... Şehrin
w,W-ME39C0A-0349-1141,doğru olacağını savunuyordu. Uzun uzun,anlattı,bu görüşlerini. Kesebir ise karşı
s,S-ACABQq-0423-544,"doğru değil. İşte, size bunu",anlatmak,"istiyoruz. Değerli arkadaşlarım, bütün bu"
w,W-QI09C2A-0631-1104,dosttuk biz. İkimiz de kimselere,anlatamadıklarımızı,"birbirimize saklar, telefonlaşırdık... Ben ağrıların"
w,W-VI45F1D-4816-888,"dostlar, o vakit hiç durmadan",anlatıyorum,Bir kere Cuma gecesi Lady
s,S-AEABUZ-0021-783,Dormen bi dönem böyle şeyler,anlatırdı.,"Sinema programlarında Hollywood'tan bahsederdi, işte"
w,W-LE41C2A-1360-1201,"doluymuş"" türünden akla ziyan ama",anlatana,göre yüzde yüz doğru hikayelere
w,W-IE39C2A-1340-2052,dolu suçlamalarla tehdit etmeye başladığını,anlatmıştım.,ABD yetkililerinin Cidde'de ortaçağ sultanlarıyla
w,W-KH03A1B-3125-2406,dolaylı da olsa bu felsefeyi,"anlatan,",ve bu felsefenin Türkiye'ye girmesinde
w,W-SC29D1B-2444-1181,dolandırıcılığın yapılış şekli site şöyle,anlatılıyor,"SAHTE DEKONTLAR HAZIRLANIYOR ""Şahıslar, Amerika'da"
w,W-MI09C4A-3351-1161,doktora ve burada görevli arkadaşa,anlattım.,Bunun üzerine sonradan gelen donörlerimin
w,W-JA16B4A-1720-567,doktor hastaneye döndü. Durumu baştabibe,anlattı.,Baştabip fareleri gümrükten çıkarabilmek için
w,W-RF39C3A-1485-972,diğer acenta sahibi Şevket'e fikrini,anlatır,ve onlarla işbirliğine başlarlar. Taksim'deki
w,W-DA16B2A-0111-1411,"dizlerinde hoplat, hadi bana masal","anlat!""","der dururdu, ""Mujik şarkıları söyle."""
s,S-BEABXO-0322-324,diyosun ya. Bize de çok,anlattı,onu. Hadi sen sınıf arkadaşısın
s,S-BEABXO-0321-372,diyorum işte böyle böyle arkadaşa,anlatsana,"diyorum. Bi anlatıyo arkadaşa falan,"
w,W-JI41C3A-1509-601,"diyorlarmış. Tevekkül, Çin'deki gelişimi şöyle",anlatıyor,"""1950'li yıllarda, Uygur'un başkenti Urumçi'den"
w,W-SI27D1B-2465-1330,diyorlar. Şöyle bir tanesini mesela,"anlatsanız,","özet olarak. Küçüktüm daha, kendimi"
s,S-ACABUZ-0035-460,diyor.” Arkadaşlar bunu yani an,anlatmaya,sadeleştirmeye gerek var mı? “Fikri
s,S-ADABPZ-0119-581,diyor ki emi nedir. Şimdi,anlatim,sana diyor. Başlıyor anlatmaya. Bir
s,S-BEABXs-0130-658,diyor işte sarışın falan böyle,anlatıyor.,Ha sen İskoçu mu soruyorsun
s,S-BEABXO-0012-716,diyomuş. <Gülme> Annesi her şeyi,anlatıyo,"ya buna. Bu çocuk, bunları"
s,S-BEABXO-0418-717,diyo şaka yapıyor ya sonradan,anlatıyo,böyle böyle seni rüyamda gördüm
s,S-BEABXO-0436-351,diyo sana anlattıydı le. Bana,anlattı,he. He Alpgilin ekip ordaymış
w,W-IG37C3A-0679-1519,diyen kız çocuğunun öyküsünü ayrıntılarıyla,"anlatırken,",bu yandan da Milli Eğitim
s,S-BEABXs-0130-1011,diyelim ama ünüversite mezunu biri,anlatabilir,belki uygulayamaz ama anlatabilir. Çünkü
s,S-ADABPZ-0112-305,"diye, Esat beyin tarif ettiği",anlattığı,hastalık yani eğer zamanından erken
w,W-LA16B4A-0149-1873,diye sormuş. O da kanıtlarıyla,anlatmış.,"Genç adamlar ikna olup, oyuna"
w,W-VI45F1D-4774-374,"diye sormazmış, isteyen istediği kadar",anlatırmış.,Tek şart yardıma ihtiyacı olduğunu
w,W-IE39E1B-2837-126,"diye sordum. O da, ""Dedem","anlatmıştı,",akşam 10 metre uzakta bir
w,W-KA16B1A-0705-88,"diye iki yana bakınarak, fısıldayarak",anlatıyorlardı.,Bu durum eskiden beri vardı
w,W-ID36E1B-2851-473,"diye herkesin davet edilmesi, ancak",anlatacak,bir şeyleri olanların anlatabileceklerini gözlerden
w,W-RI22E1B-2911-1224,dileğini aynı sohbette şu sözüyle,anlatmıştı,"Allah, bu millete bir daha"
w,W-KE39C3A-0586-1095,"dikkat et. Çiller, görüşmeyi gazetecilere","anlatırken,","Demirel'in sözlerini İngilizceye çevirdi Cumhurbaşkanı,"
w,W-LE39C3A-0067-916,değildir efendim. Bir cehennemdir). Sürücünün,anlatmak,istediği pek masum. Yazın havanın
s,S-BEABXO-0086-602,değil mi ben sana böyle,anlatıyorum.,Yok sen anlat ben seni
w,W-CA16B2A-0159-1702,deyip iyi olduğunu iki kelimede,anlattı.,"Ali'nin karısı İmine, çizgi roman"
s,S-ADABAo-0388-847,deyince yalnızda belirli İslam ülkelerinin,anlatıldığını,kabul ediyor. Peki iklim iklim
s,S-ADABAo-0388-686,"devlet yönetme şekillerini, inanışlarını, yaşayışlarını",anlatıyor,"bu kitapta. Oradaki Bulgarlar'ın yaşayışları,"
w,W-DE05A3A-2976-35,devlet ricali ile yaptığı görüşmeleri,anlatırken,"""Sonra Rumeli Beylerbeyi, Şam naibi"
s,S-BEABXO-0343-371,devam edip gidiyor. Bide şeyi,anlatsana,ya <B> Ne? <B> Domates
w,W-JD03A3A-0897-98,"Destanı'nda ""Ak Îne-Ülgen"" ilişkisi şöyle",anlatılır,"Dünya birdeniz idi, ne gök"
s,S-BEABXg-0088-1096,dersin ki bana şu konuyu,anlat,bana bu konuyu anlat. Rahatlıkla
s,S-ADABIi-0124-830,dersi yani emm günlerce... Evet.,Anlatılması,gerekir. Belki saatlerce <gülme> ben
s,S-ADABCo-0241-649,Deniz Malkoç kamp günlerini şöyle,anlatıyor.,Yazın yıldızlar takımının kampına gittim.
w,W-SI22C2A-0701-1400,"denirdi. Malum, seksen öncesi dendiğinde",anlatılan,"dönem gibi, sancılı. Bir adam"
w,W-UI44F1D-4762-1025,"denesem devletten yana, ama senin",anlattıklarına,göre devlette yükselme şansımız yok
w,W-DA16B3A-0478-837,demli çay içerek anlatır da,anlatırdı.,"""Köftehorlar!.. Köftehorlar!"" derdi ha bire."
w,W-SA14B1A-1587-1550,demedim. DENİZCİ Sanki bir şey,anlatıyor,gibi gözlerin. Keşke konuşabilseydin. Konuşamıyorsun
w,W-UE39C3A-1162-1462,Delege Rıza Nur Meclis'te şöyle,anlatacaktır,Oraya gittiğimiz zaman karşımızda bütün
s,S-AEAB]o-0017-413,defterlerinde hatta yiğit orayı da,anlatmıştı.,Hatırlarsın o tahrir defterlerinde Anadolu
w,W-UE36E1B-3356-836,Defalarca teybi kapattırıp konuşan Sümbül'ün,anlattığı,bazı hikâyeler insanın aklını donduruyor.
w,W-KI09C2A-1544-1638,dedim. Kendi görüşümü uzun uzun,anlattım.,Kafasında tereddütler doğduğu açıktı ama
s,S-BEABXn-0349-209,dedim. Bahar'la olan olayımızı da,anlattım,hocaya. Yok bana sınıfın ortasında
w,W-DA16B2A-0032-917,"dedim. ""Bu gece burada olanları",anlatsam,"kimse bana inanmaz."" ""Her şeyi"
w,W-VI44F1D-4739-1163,dedim ve biraz düşüncelerimi hislerimi,anlatmayı,denedim ama farkına vardım ki
w,W-SI22E1B-2912-1837,dedim gülümseyerek. Ona tüm olanları,anlattım.,"Selin kendisini tanıtmadan önce, ailesini"
s,S-BEABXs-0130-219,dediler ya kesin yani çıktığımda,anlattım,sınavımı ooo tamam abi sen
s,S-ADABPZ-0119-958,dedi. Şimdi neler yaptığını burda,anlatacam,size. Şimdi <B> söylediği şu
w,W-SI22C3A-0559-197,"dedi Özgür. Ona, bu bölgeyi",anlatması,"için ısrar ettim. ""Benim anlatacaklarım"
w,W-RI27D1B-2460-87,dedi ve tek tek yatırımları,anlattı.,"Baykal'ın, bir Alman televizyonunda altyapı"
s,S-BEABXO-0343-1067,dedi ki e Sebahat Hanım,anlat,bakalım nası yapıyolar dedi. Çok
s,S-BEABXO-0322-1032,"dedi diyo, <gülerek> Suna'yı anlata",anlata,bitiremedi falan diyo yani o
s,S-BEABXz-0387-238,dedi bana <B> Şey size,anlattım,mı ben işte Orhangazi'de çalışırken
w,W-UI45F1D-4072-1337,"Dede, Çağlar'a o yılları şöyle","anlatmış,","""1948 senesi çok kış yaptı."
s,S-BEABXw-0353-982,de... kişiye hayrın olacak? Nasıl,anlatacak,ne diyecek? Uyuşuk uyuşuk. Bi
s,S-BEABXO-0342-617,de. Ama sen çok yanlış,anlatıyorsun.,Neyi? Şimdi bu kadıncağızı ağabeyleri
s,S-ADBBAo-0443-987,"de, benimkinin ismini verme! Ben",anlatacağım,artık biliyorum. Biz aynı evdeydik
w,W-QI42E1B-2939-1675,"de şikâyet değil, ancak, olanı",anlatmaktır.,"Allâh'tan, dayanıklıyım da, buruşup sökülmüyorum."
w,W-TI22C4A-0507-1694,de ölenlerin ruhlarının göğe çıkışları,anlatılmaktadır.,Bu Avesta bölümlerinden eksik ya
w,W-NA16B4A-0040-458,de yenilikleri pek severdi. Mühendisin,anlattıklarını,işitince büyük bir keyif ve
s,S-ADABAo-0388-398,de vardır. Ölü düğününü ayrıntılarıyla,anlatmıştır.,Düğünün nasıl yapıldığını soruyor Ruslar'a
w,W-UE39C3A-1162-1136,de tarihte saltanatla hilafeti ayırdığını,anlatır,"Selçuklu hükümdarı Melikşah'ı örnek verir,"
w,W-NG37C4A-0002-1718,"de onlara kulak veririz,"" sözüyle",anlatmak,istediğine bir örnek oluşturabilir bu.
w,W-VI19E1A-4054-58,de milletin en büyüğü olarak,anlatır.,"Bunların hepsi, gerçeği anlatan nitelikler"
w,W-RA14B1A-1582-2009,de lekenin hikayesini tüm delikanlılara,anlatırım.,"GUPSE Abi, şuna baksana ya!..."
w,W-DA16B1A-1504-2317,"de en hassas yerimden, üstelik",anlattığım,hikâyedeki benle ve oradaki hırsızlık
s,S-BEABXO-0117-1020,de düşünce fark ortadan kalktı.,Anlatabildim,mi? Öyle bir güzellik var.
w,W-SA16B4A-0047-1816,de bütün bunları bana neden,"anlatıyorsunuz""",diyorum sıkılmış bir yüz ifadesiyle.
s,S-BEABXO-0344-878,de biraz kavrar... Parmağı nasıl,anlatcaz?,Ha ha onu kavrar o
w,W-RG24D1B-2290-781,de babası ve annesinin aşkını,anlattığı,"""İğneli Şiir""inde Şiir""inde öpüşmelerine yer"
s,S-BEABXO-0165-373,"de anlatsana dayı, devamını da",anlatsana,"çalılıkların arasına düştünü, artistlik yaptını,"
s,S-BEABXB-0410-875,dağtacaz işte grubun bi konu,anlatıcaz,bi de şeyden klinikten yapıcaz
w,W-CH37C1A-1109-1841,davranışta) iletilmek duygu ve dünceyi,anlatmak,ta bir sanat kültürünü gerektirir.
w,W-ED02A3A-2028-794,"davranışların rolü, yeri ve önemi",anlatılarak,"başlanır. Hastaya endişe, kaygı, korku"
w,W-GA16B2A-0606-1019,davranamayacaksın; masal değilim ben; işte,anlattıkların,bitti; son bakışının da çizgisi
s,S-ACABPZ-0329-970,davet ediyorum. Bize güzel şeyler,anlatacak,sanırım. <Alkış> Evet sesim çok
